t,v,vw,o,c,h,l,n
2025-12-01 04:23:00+00:00,33.13327212,85920.7905,86000.0,85825.7,86001.0,85825.6,205
2025-12-01 04:24:00+00:00,18.702372040000004,85982.8506,85825.6,85800.0,86000.0,85799.9,145
2025-12-01 04:25:00+00:00,6.966873399999995,85826.5995,85799.9,85743.0,85947.0,85742.7,134
2025-12-01 04:26:00+00:00,4.288537650000002,85757.0481,85883.0,85733.1,85913.0,85733.0,87
2025-12-01 04:27:00+00:00,4.881580750000005,85750.8201,85825.0,85750.0,85880.0,85733.0,71
2025-12-01 04:28:00+00:00,6.084989529999999,85736.7601,85749.9,85732.0,85855.0,85732.0,49
2025-12-01 04:29:00+00:00,1.2013378000000001,85796.7261,85732.0,85839.0,85848.0,85724.0,51
2025-12-01 04:30:00+00:00,4.7526557700000005,85817.051,85849.0,85886.0,85886.0,85714.2,118
2025-12-01 04:31:00+00:00,1.1109386699999997,85856.4988,85724.0,85769.1,85926.0,85724.0,59
2025-12-01 04:32:00+00:00,1.5959925499999998,85825.194,85769.2,85947.0,85948.0,85769.1,48
2025-12-01 04:33:00+00:00,0.7722248900000002,85822.8696,85948.0,85810.0,85948.0,85769.1,42
2025-12-01 04:34:00+00:00,5.75909217,85835.1942,85950.0,86021.0,86032.0,85809.9,81
2025-12-01 04:35:00+00:00,0.39919235000000003,85969.1537,86013.0,85905.0,86016.0,85905.0,20
2025-12-01 04:36:00+00:00,0.5121972,85957.5877,85914.1,85929.1,86027.0,85914.1,26
2025-12-01 04:37:00+00:00,1.87392723,85925.7037,85929.0,85823.4,85992.0,85823.4,64
2025-12-01 04:38:00+00:00,0.7729199499999999,85949.4197,85938.0,85853.9,86030.0,85823.5,34
2025-12-01 04:39:00+00:00,1.1428477800000003,85887.1802,85853.9,85940.7,86039.0,85853.8,57
2025-12-01 04:40:00+00:00,0.31584144,86013.2209,85940.7,85940.7,86072.0,85940.7,48
2025-12-01 04:41:00+00:00,0.09348539,85940.7,85940.7,85940.7,85940.7,85940.7,37
2025-12-01 04:42:00+00:00,1.3509635799999997,85972.4319,86068.0,85943.8,86116.0,85940.6,33
2025-12-01 04:43:00+00:00,1.6725536899999995,86009.2124,85943.8,85983.8,86103.0,85943.8,57
2025-12-01 04:44:00+00:00,0.75461624,85984.1971,86098.0,85943.8,86098.0,85943.7,31
2025-12-01 04:45:00+00:00,1.7950656199999997,85946.9799,85943.8,85903.8,86024.0,85903.7,49
2025-12-01 04:46:00+00:00,0.030464040000000005,85901.9526,86022.0,85900.1,86022.0,85900.0,14
2025-12-01 04:47:00+00:00,0.2720602000000001,85997.1453,85900.0,85900.1,86019.0,85900.0,15
2025-12-01 04:48:00+00:00,0.36376948,85986.6222,85900.1,85900.1,86027.0,85900.0,16
2025-12-01 04:49:00+00:00,1.33070358,85953.1125,85900.1,85863.6,86019.0,85863.6,41
2025-12-01 04:50:00+00:00,0.5311043000000001,85925.6479,85863.6,85863.7,86019.0,85863.6,19
2025-12-01 04:51:00+00:00,0.13424465,85870.6327,85863.7,85863.6,86007.0,85863.6,16
2025-12-01 04:52:00+00:00,8.348249100000002,85892.695,85863.7,85888.0,86023.0,85863.7,46
2025-12-01 04:53:00+00:00,1.0383081299999999,85870.2187,85888.0,85800.1,86006.0,85800.0,57
2025-12-01 04:54:00+00:00,0.56483546,85802.1524,85800.1,85800.0,85930.0,85800.0,27
2025-12-01 04:55:00+00:00,0.19682953,85894.2902,85800.1,85800.1,85927.0,85800.0,18
2025-12-01 04:56:00+00:00,0.46937881000000004,85853.0929,85800.1,85800.1,85926.0,85800.0,26
2025-12-01 04:57:00+00:00,1.1183569000000002,85848.2525,85800.1,85820.2,85973.0,85800.1,40
2025-12-01 04:58:00+00:00,1.43954974,85834.4141,85820.2,85812.9,85943.0,85812.9,23
2025-12-01 04:59:00+00:00,0.24753482000000004,85799.7235,85812.9,85798.7,85812.9,85798.6,22
2025-12-01 05:00:00+00:00,3.32812224,85805.8144,85798.7,85798.7,85916.0,85798.6,60
2025-12-01 05:01:00+00:00,0.7702202799999998,85879.5368,85798.7,86010.0,86010.0,85798.6,45
2025-12-01 05:02:00+00:00,1.68696847,85899.9252,86010.0,85900.0,86020.0,85850.7,38
2025-12-01 05:03:00+00:00,0.27141785,85958.7991,85900.1,85900.1,85990.0,85900.1,10
2025-12-01 05:04:00+00:00,0.16189245000000002,85860.2631,85900.0,85843.5,85986.0,85820.8,44
2025-12-01 05:05:00+00:00,0.5166316999999999,85884.7876,85968.0,85820.7,85968.0,85820.7,23
2025-12-01 05:06:00+00:00,1.4653023899999997,85794.4548,85820.7,85879.0,85993.0,85731.8,87
2025-12-01 05:07:00+00:00,0.05928396000000002,85758.6186,85731.9,85728.8,85887.0,85728.7,42
2025-12-01 05:08:00+00:00,14.217538699999999,85716.1672,85728.7,85660.0,85850.0,85660.0,172
2025-12-01 05:09:00+00:00,2.312100299999999,85760.0543,85784.0,85742.1,85832.0,85660.0,79
2025-12-01 05:10:00+00:00,9.906342429999999,85832.0438,85856.0,85855.1,85990.0,85746.5,90
2025-12-01 05:11:00+00:00,1.21281686,86013.5778,85975.0,86020.0,86021.0,85865.9,51
2025-12-01 05:12:00+00:00,0.8337612700000003,85844.2846,85904.3,85825.6,85965.0,85786.0,54
2025-12-01 05:13:00+00:00,0.5326631100000001,85899.4136,85974.0,85851.3,85975.0,85825.6,32
2025-12-01 05:14:00+00:00,1.4053064300000002,85893.9226,85851.2,85755.9,85919.0,85754.2,59
2025-12-01 05:15:00+00:00,0.29120081999999997,85859.5023,85756.0,85785.4,85914.0,85755.9,43
2025-12-01 05:16:00+00:00,2.5693152499999985,85805.5909,85793.5,85795.9,85957.0,85793.4,50
2025-12-01 05:17:00+00:00,2.3725672299999996,85805.896,85796.0,85820.9,85928.0,85795.9,43
2025-12-01 05:18:00+00:00,0.6439532999999998,85825.5028,85820.8,85883.0,85916.0,85780.1,30
2025-12-01 05:19:00+00:00,0.23803488,85850.1013,85780.0,85780.1,85883.0,85780.0,18
2025-12-01 05:20:00+00:00,0.58371146,85796.1085,85780.0,85735.9,85845.0,85710.2,35
2025-12-01 05:21:00+00:00,0.38746175000000027,85749.8335,85735.9,85769.6,85890.0,85735.8,41
2025-12-01 05:22:00+00:00,2.4958731299999983,85807.3135,85769.6,85803.5,85952.0,85764.1,186
2025-12-01 05:23:00+00:00,0.19064181000000002,85801.83,85937.0,85781.9,85937.0,85781.8,20
2025-12-01 05:24:00+00:00,1.8193162599999995,85924.4451,85781.9,85803.5,85944.0,85781.8,52
2025-12-01 05:25:00+00:00,0.22851326,85825.4604,85803.5,85865.4,86020.0,85803.4,49
2025-12-01 05:26:00+00:00,0.25853413000000003,85983.0817,85865.5,85896.3,86028.0,85865.5,34
2025-12-01 05:27:00+00:00,0.3019604400000001,86015.648,86030.0,85896.2,86040.0,85896.2,40
2025-12-01 05:28:00+00:00,0.8569224599999999,86015.1777,85896.3,85943.7,86060.0,85896.2,50
2025-12-01 05:29:00+00:00,0.22245405,86111.3955,86080.0,85997.9,86134.0,85943.8,45
2025-12-01 05:30:00+00:00,1.3883746399999999,86001.4014,85998.0,86017.0,86091.0,85925.6,46
2025-12-01 05:31:00+00:00,0.27085075,86000.3922,85925.5,85916.1,86017.0,85916.0,26
2025-12-01 05:32:00+00:00,1.9014959299999998,85911.8926,85916.1,85875.7,86010.0,85875.7,62
2025-12-01 05:33:00+00:00,0.48742035000000017,86021.295,86015.0,85916.1,86046.0,85875.7,26
2025-12-01 05:34:00+00:00,0.42563642,85950.4948,85916.0,86019.0,86019.0,85886.6,27
2025-12-01 05:35:00+00:00,1.5802045000000002,85935.0363,85886.7,85800.6,86009.0,85800.5,54
2025-12-01 05:36:00+00:00,0.23704411999999997,85962.2702,85971.0,85817.3,85979.0,85800.6,28
2025-12-01 05:37:00+00:00,2.804400699999999,85906.3189,85952.0,85930.0,85952.0,85800.0,47
2025-12-01 05:38:00+00:00,4.4939477299999995,85919.2106,85800.0,85750.0,85926.0,85750.0,53
2025-12-01 05:39:00+00:00,1.87688396,85857.3065,85750.0,85850.0,85883.0,85733.0,51
2025-12-01 05:40:00+00:00,0.17864932000000003,85720.5471,85840.0,85714.3,85840.0,85714.2,40
2025-12-01 05:41:00+00:00,0.7948221300000001,85888.5584,85714.3,85904.0,85919.0,85714.3,35
2025-12-01 05:42:00+00:00,0.45550703000000003,85818.174,85717.3,85775.3,85926.0,85717.3,35
2025-12-01 05:43:00+00:00,0.36972907000000005,85883.4814,85908.0,85789.2,85926.0,85775.2,24
2025-12-01 05:44:00+00:00,0.29661391,85872.2515,85794.3,85794.4,85925.0,85794.3,28
2025-12-01 05:45:00+00:00,1.2341164699999996,85861.0019,85794.4,85832.5,86000.0,85794.4,54
2025-12-01 05:46:00+00:00,1.44476856,85964.1732,86010.0,85891.4,86080.0,85832.4,49
2025-12-01 05:47:00+00:00,4.949033700000002,85881.0832,86053.0,85900.5,86064.0,85867.0,46
2025-12-01 05:48:00+00:00,0.81900395,85987.6064,85900.5,85928.8,86066.0,85900.5,38
2025-12-01 05:49:00+00:00,0.5267960300000001,85952.3471,85928.8,85966.3,86100.0,85928.7,54
2025-12-01 05:50:00+00:00,1.7983006999999995,85991.8996,85966.3,86081.0,86081.0,85966.2,18
2025-12-01 05:51:00+00:00,0.5479655499999999,85974.996,85966.3,85966.3,86103.0,85966.2,20
2025-12-01 05:52:00+00:00,0.47256257999999984,86100.7858,85966.2,86123.0,86124.0,85966.2,35
2025-12-01 05:53:00+00:00,0.27824711999999996,85986.5724,86128.0,85982.8,86128.0,85976.8,32
2025-12-01 05:54:00+00:00,0.7401770899999999,86049.5877,85982.8,85982.8,86119.0,85982.7,28
2025-12-01 05:55:00+00:00,0.3434242599999999,86076.0937,86101.0,85982.8,86103.0,85982.7,27
2025-12-01 05:56:00+00:00,1.836831749999999,85996.7299,86094.0,85961.1,86104.0,85961.0,35
2025-12-01 05:57:00+00:00,1.2626397099999997,85965.416,86086.0,86096.0,86096.0,85942.9,27
2025-12-01 05:58:00+00:00,0.19093976999999998,86048.0627,85943.0,86107.0,86107.0,85943.0,25
2025-12-01 05:59:00+00:00,0.7522561400000001,86038.4157,85971.3,85998.1,86140.0,85971.3,37
2025-12-01 06:00:00+00:00,1.2989294799999997,86016.0968,85998.1,85998.0,86178.0,85998.0,86
2025-12-01 06:01:00+00:00,6.183146920000002,86143.3992,85998.1,86174.1,86323.0,85998.1,136
2025-12-01 06:02:00+00:00,5.851111569999999,86185.5795,86174.1,86176.2,86350.0,86174.1,90
2025-12-01 06:03:00+00:00,1.3767256900000002,86213.0259,86176.3,86148.1,86329.0,86132.3,60
2025-12-01 06:04:00+00:00,1.3983915899999997,86164.6291,86148.1,86288.0,86288.0,86131.0,38
2025-12-01 06:05:00+00:00,1.7343764799999997,86050.3581,86131.1,86001.3,86271.0,86001.2,70
2025-12-01 06:06:00+00:00,0.21829507000000004,86134.7585,86001.3,86165.0,86165.0,86001.2,19
2025-12-01 06:07:00+00:00,0.21883249,86248.8475,86168.0,86086.8,86256.0,86001.3,32
2025-12-01 06:08:00+00:00,0.63802234,86219.9085,86094.1,86142.8,86290.0,86094.0,40
2025-12-01 06:09:00+00:00,0.3237033600000001,86230.8422,86280.0,86142.9,86282.0,86142.8,16
2025-12-01 06:10:00+00:00,0.37287826,86250.3294,86275.0,86283.0,86284.0,86142.8,28
2025-12-01 06:11:00+00:00,0.60649267,86287.2433,86142.9,86142.8,86330.0,86142.8,34
2025-12-01 06:12:00+00:00,1.67601155,86165.4261,86142.8,86142.9,86360.0,86142.8,26
2025-12-01 06:13:00+00:00,0.8674186699999998,86207.4816,86330.0,86142.8,86371.0,86142.8,28
2025-12-01 06:14:00+00:00,0.6476348800000002,86188.3727,86142.9,86217.7,86399.0,86142.8,47
2025-12-01 06:15:00+00:00,0.7809265499999999,86304.484,86217.7,86238.4,86422.0,86217.7,45
2025-12-01 06:16:00+00:00,1.3662383000000002,86209.9416,86238.4,86176.3,86400.0,86176.2,37
2025-12-01 06:17:00+00:00,0.6918994899999997,86266.7387,86176.2,86307.0,86318.0,86176.2,35
2025-12-01 06:18:00+00:00,0.8957531099999999,86259.3431,86176.3,86176.3,86322.0,86176.2,37
2025-12-01 06:19:00+00:00,0.75444393,86179.5563,86176.2,86142.9,86321.0,86142.9,39
2025-12-01 06:20:00+00:00,0.7911207100000004,86130.4322,86142.8,86051.4,86220.0,86033.7,62
2025-12-01 06:21:00+00:00,1.23296019,86103.5933,86051.4,86201.0,86212.0,86051.3,34
2025-12-01 06:22:00+00:00,0.34254543,86037.1034,86051.4,86037.0,86051.4,86028.1,39
2025-12-01 06:23:00+00:00,1.2926781099999995,86176.4651,86037.0,86025.2,86242.0,86025.2,49
2025-12-01 06:24:00+00:00,0.5558420799999999,86091.6611,86027.7,86057.7,86201.0,86027.6,56
2025-12-01 06:25:00+00:00,0.42506703000000007,86140.6167,86057.7,86057.6,86241.0,86057.6,23
2025-12-01 06:26:00+00:00,0.22345057000000002,86216.4638,86057.7,86057.6,86244.0,86057.6,23
2025-12-01 06:27:00+00:00,0.5468480000000001,86057.4984,86057.7,86055.2,86205.0,86055.1,29
2025-12-01 06:28:00+00:00,5.114991379999999,86030.6995,86055.2,86031.5,86205.0,86010.8,62
2025-12-01 06:29:00+00:00,0.68598716,86168.591,86031.5,86034.1,86200.0,86031.4,31
2025-12-01 06:30:00+00:00,0.62801807,86200.3041,86034.1,86056.4,86223.0,86034.1,48
2025-12-01 06:31:00+00:00,0.25818419,86186.637,86056.4,86056.3,86208.0,86056.3,16
2025-12-01 06:32:00+00:00,0.39786342999999996,86065.3242,86190.0,86195.0,86195.0,86056.3,33
2025-12-01 06:33:00+00:00,1.1827315100000002,86190.055,86056.4,86196.0,86232.0,86056.4,47
2025-12-01 06:34:00+00:00,0.071341,86069.5899,86068.9,86070.0,86070.0,86068.9,20
2025-12-01 06:35:00+00:00,0.32540620000000003,86174.9962,86070.0,86076.0,86237.0,86069.9,48
2025-12-01 06:36:00+00:00,0.18770414,86116.4785,86243.0,86076.0,86243.0,86075.9,16
2025-12-01 06:37:00+00:00,1.0178494199999992,86124.3206,86076.0,86137.3,86310.0,86075.9,46
2025-12-01 06:38:00+00:00,2.5822492399999994,86239.7179,86137.2,86233.6,86376.0,86137.2,61
2025-12-01 06:39:00+00:00,0.29293334000000004,86347.2143,86233.6,86377.0,86398.0,86233.5,30
2025-12-01 06:40:00+00:00,1.1439058400000002,86285.3386,86240.0,86240.0,86375.0,86239.9,24
2025-12-01 06:41:00+00:00,1.06181871,86237.0585,86240.0,86354.0,86354.0,86200.0,28
2025-12-01 06:42:00+00:00,0.28702452999999994,86301.4499,86200.0,86211.0,86388.0,86200.0,31
2025-12-01 06:43:00+00:00,0.21866037000000008,86341.8735,86362.0,86363.0,86363.0,86211.0,16
2025-12-01 06:44:00+00:00,0.50505426,86327.048,86211.0,86259.1,86400.0,86211.0,43
2025-12-01 06:45:00+00:00,1.80989287,86321.4835,86400.0,86288.1,86446.0,86259.1,58
2025-12-01 06:46:00+00:00,0.47414817,86419.5092,86425.0,86288.1,86437.0,86288.0,24
2025-12-01 06:47:00+00:00,5.072809340000002,86306.9985,86288.1,86455.0,86459.0,86288.0,54
2025-12-01 06:48:00+00:00,4.398394539999999,86349.5719,86302.1,86327.2,86477.0,86302.0,62
2025-12-01 06:49:00+00:00,0.36985602999999995,86370.6718,86327.1,86425.0,86425.0,86327.1,18
2025-12-01 06:50:00+00:00,2.13472292,86334.6689,86327.1,86250.1,86417.0,86250.1,50
2025-12-01 06:51:00+00:00,1.2444867899999996,86263.4075,86333.0,86210.9,86342.0,86210.9,26
2025-12-01 06:52:00+00:00,0.5025508500000001,86200.8933,86210.9,86168.4,86306.0,86168.3,30
2025-12-01 06:53:00+00:00,3.42136541,86201.0556,86168.4,86211.7,86364.0,86168.4,41
2025-12-01 06:54:00+00:00,0.21871355,86319.0502,86211.8,86348.0,86348.0,86211.7,16
2025-12-01 06:55:00+00:00,0.68256211,86334.4227,86211.8,86400.0,86400.0,86211.7,57
2025-12-01 06:56:00+00:00,0.29137742,86428.3862,86240.6,86451.0,86451.0,86240.6,38
2025-12-01 06:57:00+00:00,0.5393015300000001,86404.5403,86446.0,86305.2,86458.0,86296.3,29
2025-12-01 06:58:00+00:00,0.33004211000000006,86428.693,86305.3,86327.1,86480.0,86305.3,26
2025-12-01 06:59:00+00:00,5.3610054400000005,86298.9738,86410.0,86372.0,86410.0,86295.0,39
2025-12-01 07:00:00+00:00,0.9858613599999998,86344.818,86295.1,86295.1,86416.0,86295.0,60
2025-12-01 07:01:00+00:00,5.8317023400000005,86274.1569,86295.1,86251.1,86393.0,86251.1,43
2025-12-01 07:02:00+00:00,0.8272313400000001,86362.1802,86251.1,86251.0,86409.0,86251.0,23
2025-12-01 07:03:00+00:00,1.1242012699999997,86303.5502,86251.1,86251.1,86410.0,86251.0,35
2025-12-01 07:04:00+00:00,0.53031009,86371.9394,86251.1,86251.1,86429.0,86251.0,27
2025-12-01 07:05:00+00:00,5.837028939999998,86212.2343,86350.0,86200.0,86350.0,86200.0,67
2025-12-01 07:06:00+00:00,1.5174852900000002,86187.1538,86200.0,86150.1,86335.0,86150.0,50
2025-12-01 07:07:00+00:00,3.6968511699999995,86106.7055,86298.0,86106.5,86298.0,86100.9,75
2025-12-01 07:08:00+00:00,0.33346905000000004,86210.5869,86110.2,86124.3,86262.0,86110.2,31
2025-12-01 07:09:00+00:00,0.42910381999999986,86248.1378,86261.0,86100.1,86261.0,86100.0,21
2025-12-01 07:10:00+00:00,0.35414500000000004,86241.6423,86100.1,86230.0,86297.0,86100.1,45
2025-12-01 07:11:00+00:00,0.24053854000000002,86250.5681,86144.7,86141.5,86269.0,86141.4,23
2025-12-01 07:12:00+00:00,0.05137722999999999,86141.4867,86141.5,86141.5,86141.5,86141.4,14
2025-12-01 07:13:00+00:00,0.9100704400000001,86256.3904,86141.4,86141.5,86271.0,86141.4,27
2025-12-01 07:14:00+00:00,1.2646353899999996,86180.1639,86141.4,86305.0,86343.0,86141.4,25
2025-12-01 07:15:00+00:00,0.06130133,86237.0443,86306.0,86254.0,86306.0,86163.6,22
2025-12-01 07:16:00+00:00,2.810885949999999,86173.9913,86163.7,86158.0,86326.0,86158.0,34
2025-12-01 07:17:00+00:00,0.5823316000000001,86294.5955,86158.1,86328.0,86341.0,86158.0,35
2025-12-01 07:18:00+00:00,0.23670056000000003,86293.8977,86158.1,86158.0,86305.0,86158.0,13
2025-12-01 07:19:00+00:00,0.27556676,86275.0001,86158.0,86158.1,86323.0,86158.0,28
2025-12-01 07:20:00+00:00,1.7036302200000002,86177.8327,86280.0,86136.0,86280.0,86135.9,34
2025-12-01 07:21:00+00:00,0.48882291,86238.7363,86136.0,86136.0,86262.0,86135.9,24
2025-12-01 07:22:00+00:00,0.64440278,86198.3077,86136.0,86198.0,86240.0,86113.8,37
2025-12-01 07:23:00+00:00,1.97576331,86151.3368,86113.8,86099.1,86234.0,86099.1,42
2025-12-01 07:24:00+00:00,1.7971977699999997,86136.4925,86099.2,86288.0,86288.0,86099.2,52
2025-12-01 07:25:00+00:00,0.6283473899999997,86259.4722,86288.0,86192.9,86340.0,86121.2,40
2025-12-01 07:26:00+00:00,0.6124356300000001,86307.5369,86193.0,86193.0,86362.0,86192.9,42
2025-12-01 07:27:00+00:00,0.8539263800000002,86340.2538,86349.0,86243.7,86414.0,86193.0,40
2025-12-01 07:28:00+00:00,0.50428871,86375.2833,86243.6,86262.0,86432.0,86243.6,26
2025-12-01 07:29:00+00:00,1.36378685,86380.9569,86431.0,86389.0,86438.0,86261.9,39
2025-12-01 07:30:00+00:00,1.3746476499999996,86327.8528,86270.3,86201.9,86404.0,86201.8,50
2025-12-01 07:31:00+00:00,10.16431087,86179.86,86201.9,86172.4,86355.0,86172.4,47
2025-12-01 07:32:00+00:00,0.09565004,86172.7031,86172.5,86172.4,86340.0,86172.4,17
2025-12-01 07:33:00+00:00,0.3480430299999999,86214.2028,86172.5,86238.1,86415.0,86172.5,42
2025-12-01 07:34:00+00:00,0.06790772000000002,86332.7451,86238.2,86260.1,86439.0,86238.2,24
2025-12-01 07:35:00+00:00,1.0601581900000001,86440.6245,86423.0,86264.1,86455.0,86260.1,31
2025-12-01 07:36:00+00:00,0.33625303000000006,86277.8594,86264.1,86300.0,86431.0,86264.0,32
2025-12-01 07:37:00+00:00,0.7689326199999998,86312.258,86458.0,86323.2,86458.0,86300.0,29
2025-12-01 07:38:00+00:00,4.718433270000003,86430.9011,86323.3,86445.4,86580.0,86323.2,123
2025-12-01 07:39:00+00:00,0.50808599,86506.7569,86445.4,86541.0,86541.0,86445.3,10
2025-12-01 07:40:00+00:00,2.7204458199999992,86398.0147,86445.4,86334.3,86539.0,86334.2,39
2025-12-01 07:41:00+00:00,0.14439903000000004,86346.7875,86334.3,86372.6,86372.7,86334.3,19
2025-12-01 07:42:00+00:00,5.3457502900000025,86405.473,86372.7,86439.3,86601.0,86372.6,45
2025-12-01 07:43:00+00:00,1.1227075500000003,86458.1898,86439.3,86462.4,86462.4,86439.3,36
2025-12-01 07:44:00+00:00,5.29610265,86467.9903,86462.4,86462.3,86605.0,86461.8,50
2025-12-01 07:45:00+00:00,10.275421959999997,86466.0261,86604.0,86471.9,86640.0,86462.4,67
2025-12-01 07:46:00+00:00,0.6850316599999998,86512.7498,86471.9,86505.1,86713.0,86471.8,58
2025-12-01 07:47:00+00:00,0.6546583200000002,86536.1334,86505.0,86549.4,86663.0,86505.0,53
2025-12-01 07:48:00+00:00,0.35881630000000003,86551.12,86549.4,86549.3,86657.0,86549.3,24
2025-12-01 07:49:00+00:00,0.15709100999999995,86545.8988,86549.4,86500.1,86621.0,86500.0,23
2025-12-01 07:50:00+00:00,0.040855260000000004,86600.4681,86662.0,86625.0,86696.0,86500.0,17
2025-12-01 07:51:00+00:00,0.20267461,86508.8366,86500.1,86659.0,86659.0,86500.0,13
2025-12-01 07:52:00+00:00,0.08266640999999997,86511.7736,86500.1,86533.0,86680.0,86500.0,25
2025-12-01 07:53:00+00:00,0.10842795000000001,86576.6377,86533.0,86539.9,86690.0,86532.9,24
2025-12-01 07:54:00+00:00,0.28470685,86533.0215,86539.8,86533.0,86539.8,86532.9,11
2025-12-01 07:55:00+00:00,0.40374511,86534.7737,86533.0,86677.0,86677.0,86532.9,13
2025-12-01 07:56:00+00:00,0.36295191,86537.519,86533.0,86533.0,86700.0,86532.9,31
2025-12-01 07:57:00+00:00,0.06817954000000001,86533.0,86533.0,86533.0,86533.0,86533.0,11
2025-12-01 07:58:00+00:00,0.79543642,86527.8998,86533.0,86517.7,86644.0,86517.3,36
2025-12-01 07:59:00+00:00,0.22948051,86527.3154,86517.7,86529.6,86661.0,86517.6,24
2025-12-01 08:00:00+00:00,0.29959337999999996,86536.2745,86529.6,86663.0,86668.0,86529.5,58
2025-12-01 08:01:00+00:00,0.28300663000000004,86633.9391,86529.6,86529.6,86652.0,86529.5,17
2025-12-01 08:02:00+00:00,0.21021054000000003,86534.7471,86653.0,86529.6,86691.0,86529.5,32
2025-12-01 08:03:00+00:00,0.21721900999999993,86525.0839,86529.6,86500.1,86655.0,86500.0,36
2025-12-01 08:04:00+00:00,0.35541089,86495.9894,86500.0,86445.6,86600.0,86445.6,44
2025-12-01 08:05:00+00:00,22.17899177,86430.441,86445.5,86425.8,86583.0,86425.6,38
2025-12-01 08:06:00+00:00,2.305914679999999,86546.9553,86420.6,86498.1,86670.0,86420.5,46
2025-12-01 08:07:00+00:00,0.7242769600000001,86532.9851,86498.1,86590.9,86778.0,86498.1,72
2025-12-01 08:08:00+00:00,1.01495136,86767.5786,86591.0,86591.0,86776.0,86590.9,31
2025-12-01 08:09:00+00:00,0.48980167999999996,86591.0799,86591.0,86591.0,86770.0,86590.9,19
2025-12-01 08:10:00+00:00,0.36283434000000014,86575.5501,86591.0,86526.2,86729.0,86526.2,47
2025-12-01 08:11:00+00:00,0.5873678500000001,86526.5601,86526.2,86462.5,86680.0,86462.5,42
2025-12-01 08:12:00+00:00,0.01123645,86508.554,86600.0,86441.9,86600.0,86441.8,15
2025-12-01 08:13:00+00:00,0.18988106,86466.8615,86441.9,86457.0,86592.0,86441.8,20
2025-12-01 08:14:00+00:00,0.051200010000000004,86458.5271,86457.0,86463.7,86603.0,86456.9,20
2025-12-01 08:15:00+00:00,0.02187437,86463.6984,86463.7,86463.7,86463.7,86463.6,15
2025-12-01 08:16:00+00:00,0.15204891000000004,86490.6851,86463.7,86503.7,86503.7,86463.7,28
2025-12-01 08:17:00+00:00,0.03203872,86546.541,86503.7,86544.8,86694.0,86503.7,24
2025-12-01 08:18:00+00:00,0.06987568999999999,86545.4287,86544.8,86544.7,86681.0,86544.7,16
2025-12-01 08:19:00+00:00,0.0308384,86545.4401,86544.8,86545.7,86545.7,86544.7,15
2025-12-01 08:20:00+00:00,0.32481041,86679.1881,86545.7,86550.0,86701.0,86545.6,35
2025-12-01 08:21:00+00:00,0.11466716,86550.0,86550.0,86550.0,86550.0,86550.0,16
2025-12-01 08:22:00+00:00,0.052686409999999996,86563.5601,86550.0,86550.0,86693.0,86549.9,23
2025-12-01 08:23:00+00:00,0.04093399,86553.2877,86550.0,86550.0,86653.0,86549.9,18
2025-12-01 08:24:00+00:00,0.28331915999999996,86549.9856,86550.0,86545.7,86646.0,86545.6,22
